ValueDate,TheValue
2004-05-06,8.2677
2004-05-05,8.3205
2004-05-04,8.3518
2004-05-03,8.2488
2004-04-30,8.1939
2004-04-29,8.2368
2004-04-28,7.9957
2004-04-26,7.9086
2004-04-23,8.0556
2004-04-22,8.0976
2004-04-21,7.8573
2004-04-20,7.7808
2004-04-19,7.7721
2004-04-16,7.7463
2004-04-15,7.8663
2004-04-13,7.6554
2004-04-08,7.6882
2004-04-07,7.6530
2004-04-06,7.7882
2004-04-05,7.7781
2004-04-02,7.8350
2004-04-01,7.7628
2004-03-31,7.7509
2004-03-30,7.7346
2004-03-29,7.8765
2004-03-26,8.0053
2004-03-25,8.0074
2004-03-24,8.0586
2004-03-23,8.0509
2004-03-19,8.2321
2004-03-18,8.2097
2004-03-17,8.2280
2004-03-16,8.2374
2004-03-15,8.2685
2004-03-12,8.1847
2004-03-11,8.1764
2004-03-10,8.1428
2004-03-09,8.1494
2004-03-08,8.2017
2004-03-05,8.3371
2004-03-04,8.3013
2004-03-03,8.4391
2004-03-02,8.2482
2004-03-01,8.2768
2004-02-27,8.2603
2004-02-26,8.2661
2004-02-25,8.3205
2004-02-24,8.4080
2004-02-23,8.4784
2004-02-20,8.4355
2004-02-19,8.4793
2004-02-18,8.4592
2004-02-17,8.5391
2004-02-16,8.4300
2004-02-13,8.4743
2004-02-12,8.6660
2004-02-11,8.7450
2004-02-10,8.8374
2004-02-09,8.8948
2004-02-06,8.8167
2004-02-05,8.5995
2004-02-04,8.6868
2004-02-03,8.6780
2004-02-02,8.7948
2004-01-30,8.8093
2004-01-29,8.7943
2004-01-28,8.9229
2004-01-27,8.9370
2004-01-26,9.1226
2004-01-23,9.1213
2004-01-22,9.0614
2004-01-21,8.9123
2004-01-20,9.0764
2004-01-19,8.8836
2004-01-16,9.4226
2004-01-15,9.0746
2004-01-14,8.7883
2004-01-13,8.7385
2004-01-12,8.5213
2004-01-09,8.3864
2004-01-08,8.2654
2004-01-07,8.2666
2004-01-06,7.9910
2004-01-05,8.1466
2004-01-02,8.3490
2003-12-31,8.3950
2003-12-30,8.3820
2003-12-29,8.4106
2003-12-24,8.5644
2003-12-23,8.5946
2003-12-22,8.6057
2003-12-19,8.2557
2003-12-18,8.1136
2003-12-17,7.8742
2003-12-15,7.8151
2003-12-12,7.8345
2003-12-11,7.8291
2003-12-10,7.8304
2003-12-09,7.8514
2003-12-08,7.6443
2003-12-05,7.6290
2003-12-04,7.5508
2003-12-03,7.6461
2003-12-02,7.6311
2003-12-01,7.6677
2003-11-28,7.6372
2003-11-27,7.6347
2003-11-26,7.6745
2003-11-25,7.7784
2003-11-24,7.7533
2003-11-21,7.7893
2003-11-20,7.8619
2003-11-19,7.8558
2003-11-18,7.9244
2003-11-17,7.9510
2003-11-14,7.9430
2003-11-13,8.0318
2003-11-12,7.9904
2003-11-11,7.9926
2003-11-10,8.0056
2003-11-07,8.0163
2003-11-06,7.9436
2003-11-05,7.8985
2003-11-04,7.9249
2003-11-03,7.9892
2003-10-31,8.0504
2003-10-30,8.0552
2003-10-29,8.1500
2003-10-28,8.1170
2003-10-27,8.1322
2003-10-24,8.2044
2003-10-23,8.2585
2003-10-22,8.3549
2003-10-21,8.3287
2003-10-20,8.4043
2003-10-17,8.1904
2003-10-16,8.1236
2003-10-15,8.1492
2003-10-14,8.1929
2003-10-13,8.1873
2003-10-10,8.1023
2003-10-09,8.1196
2003-10-08,8.1037
2003-10-07,8.0227
2003-10-06,8.0418
2003-10-03,8.0318
2003-10-02,8.0888
2003-10-01,8.1063
2003-09-30,8.1683
2003-09-29,8.1759
2003-09-26,8.1718
2003-09-25,8.1621
2003-09-23,8.2895
2003-09-22,8.3449
2003-09-19,8.2973
2003-09-18,8.3590
2003-09-17,8.3603
2003-09-16,8.3690
2003-09-15,8.2893
2003-09-12,8.2701
2003-09-11,8.3191
2003-09-10,8.3868
2003-09-09,8.3762
2003-09-08,8.3047
2003-09-05,8.0529
2003-09-04,7.8488
2003-09-03,7.8898
2003-09-02,8.0040
2003-09-01,8.0535
2003-08-29,8.0015
2003-08-28,7.9929
2003-08-27,8.0153
2003-08-26,8.1224
2003-08-25,8.1466
2003-08-22,8.1982
2003-08-21,8.1658
2003-08-20,8.2013
2003-08-19,8.1134
2003-08-18,8.1876
2003-08-15,8.2821
2003-08-14,8.3679
2003-08-13,8.3482
2003-08-12,8.3799
2003-08-11,8.3467
2003-08-08,8.2335
2003-08-07,8.3563
2003-08-06,8.4047
2003-08-05,8.4940
2003-08-04,8.4758
2003-08-01,8.2965
2003-07-31,8.4581
2003-07-30,8.4796
2003-07-29,8.3422
2003-07-28,8.4719
2003-07-25,8.6679
2003-07-24,8.6026
2003-07-23,8.6446
2003-07-22,8.5968
2003-07-21,8.6046
2003-07-18,8.6324
2003-07-17,8.6621
2003-07-16,8.6851
2003-07-15,8.6755
2003-07-14,8.5305
2003-07-11,8.6356
2003-07-10,8.6134
2003-07-09,8.6960
2003-07-08,8.5651
2003-07-07,8.5751
2003-07-04,8.6373
2003-07-03,8.5748
2003-07-02,8.5900
2003-07-01,8.5694
2003-06-30,8.4510
2003-06-27,8.4951
2003-06-26,8.8902
2003-06-25,8.9644
2003-06-24,9.2058
2003-06-23,9.1578
2003-06-20,9.2865
2003-06-19,9.2969
2003-06-18,9.2684
2003-06-17,9.2650
2003-06-13,9.2128
2003-06-12,9.3746
2003-06-11,9.2874
2003-06-10,9.3752
2003-06-09,9.4704
2003-06-06,9.4462
2003-06-05,9.6147
2003-06-04,9.4749
2003-06-03,9.4938
2003-06-02,9.5360
2003-05-30,9.5651
2003-05-29,9.6574
2003-05-28,9.6604
2003-05-27,9.4643
2003-05-26,9.3346
2003-05-23,9.2273
2003-05-22,9.1915
2003-05-21,9.1149
2003-05-20,9.0734
2003-05-19,9.0404
2003-05-16,9.0480
2003-05-15,8.8129
2003-05-14,8.5903
2003-05-13,8.4787
2003-05-12,8.3622
2003-05-09,8.3368
2003-05-08,8.3225
2003-05-07,8.4019
2003-05-06,8.3036
2003-05-05,8.3910
2003-05-02,8.3020
2003-04-30,7.9298
2003-04-29,7.9645
2003-04-25,8.0413
2003-04-24,8.1418
2003-04-23,8.3235
2003-04-22,8.3334
2003-04-17,8.3292
2003-04-16,8.3245
2003-04-15,8.4224
2003-04-14,8.4826
2003-04-11,8.3743
2003-04-10,8.4045
2003-04-09,8.6269
2003-04-08,8.5558
2003-04-07,8.5389
2003-04-04,8.4793
2003-04-03,8.5551
2003-04-02,8.5735
2003-04-01,8.5880
2003-03-31,8.6442
2003-03-28,8.5584
2003-03-27,8.4968
2003-03-26,8.5645
2003-03-25,8.6030
2003-03-24,8.6967
2003-03-20,8.6940
2003-03-19,8.6911
2003-03-18,8.7215
2003-03-17,8.7812
2003-03-14,8.8309
2003-03-13,8.8003
2003-03-12,8.8066
2003-03-11,8.7236
2003-03-10,8.7619
2003-03-07,8.8205
2003-03-06,8.7887
2003-03-05,8.7104
2003-03-04,8.6888
2003-03-03,8.7613
2003-02-28,8.6030
2003-02-27,8.7501
2003-02-26,8.7043
2003-02-25,8.7492
2003-02-24,8.6924
2003-02-21,8.7570
2003-02-20,8.8454
2003-02-19,8.9925
2003-02-18,8.9907
2003-02-17,8.9800
2003-02-14,8.9927
2003-02-13,9.0206
2003-02-12,9.0137
2003-02-11,9.1755
2003-02-10,9.0750
2003-02-07,9.1121
2003-02-06,9.1054
2003-02-05,9.0745
2003-02-04,9.1660
2003-02-03,9.1310
2003-01-31,9.2814
2003-01-30,9.2641
2003-01-29,9.5124
2003-01-28,9.4359
2003-01-27,9.4754
2003-01-24,9.4287
2003-01-23,9.5531
2003-01-22,9.6857
2003-01-21,9.4887
2003-01-20,9.4268
2003-01-17,9.3898
2003-01-16,9.2985
2003-01-15,9.3108
2003-01-14,9.1067
2003-01-13,9.0176
2003-01-10,8.9445
2003-01-09,8.9752
2003-01-08,9.0010
2003-01-07,8.8691
2003-01-06,8.7564
2003-01-03,8.7225
2003-01-02,8.9574
2002-12-31,9.0628
2002-12-30,9.1072
2002-12-27,9.1327
2002-12-24,9.0049
2002-12-23,9.1579
2002-12-20,9.3164
2002-12-19,9.0757
2002-12-18,9.3320
2002-12-17,8.9763
2002-12-13,8.9775
2002-12-12,9.0027
2002-12-11,8.9994
2002-12-10,9.0843
2002-12-09,9.2762
2002-12-06,9.1746
2002-12-05,9.1217
2002-12-04,9.2443
2002-12-03,9.1675
2002-12-02,9.1496
2002-11-29,9.2105
2002-11-28,9.1374
2002-11-27,9.1238
2002-11-26,9.1295
2002-11-25,9.4313
2002-11-22,9.5819
2002-11-21,9.6993
2002-11-20,9.6816
2002-11-19,9.7085
2002-11-18,9.6814
2002-11-15,9.7340
2002-11-14,9.8718
2002-11-13,9.8813
2002-11-12,10.0121
2002-11-11,9.9473
2002-11-08,9.8204
2002-11-07,9.8548
2002-11-06,9.9238
2002-11-05,9.9016
2002-11-04,9.8882
2002-11-01,9.8855
2002-10-31,9.9296
2002-10-30,9.9814
2002-10-29,9.8949
2002-10-28,9.8578
2002-10-25,9.8983
2002-10-24,9.9019
2002-10-23,9.9956
2002-10-22,9.9690
2002-10-21,10.0929
2002-10-18,10.0542
2002-10-17,10.1202
2002-10-16,10.2312
2002-10-15,10.3031
2002-10-14,10.2975
2002-10-11,10.3009
2002-10-10,10.3606
2002-10-09,10.2765
2002-10-08,10.3071
2002-10-07,10.2193
2002-10-04,10.2264
2002-10-03,10.3123
2002-10-02,10.2019
2002-10-01,10.4086
2002-09-30,10.3922
2002-09-27,10.3304
2002-09-26,10.3713
2002-09-25,10.5337
2002-09-23,10.4404
2002-09-20,10.4227
2002-09-19,10.3278
2002-09-18,10.2611
2002-09-17,10.3099
2002-09-16,10.2870
2002-09-13,10.2996
2002-09-12,10.3728
2002-09-11,10.3401
2002-09-10,10.2579
2002-09-09,10.2948
2002-09-06,10.4660
2002-09-05,10.6654
2002-09-04,10.7681
2002-09-03,10.5419
2002-09-02,10.3979
2002-08-30,10.4652
2002-08-29,10.4757
2002-08-28,10.2902
2002-08-27,10.4890
2002-08-26,10.4933
2002-08-23,10.5286
2002-08-22,10.6547
2002-08-21,10.6941
2002-08-20,10.4186
2002-08-19,10.4464
2002-08-16,10.4293
2002-08-15,10.3248
2002-08-14,10.4289
2002-08-13,10.2890
2002-08-12,10.1476
2002-08-08,10.0880
2002-08-07,10.2272
2002-08-06,10.3727
2002-08-05,10.1611
2002-08-02,10.0664
2002-08-01,9.9782
2002-07-31,9.9527
2002-07-30,9.9848
2002-07-29,10.0764
2002-07-26,10.1605
2002-07-25,10.2535
2002-07-24,10.0600
2002-07-23,9.9877
2002-07-22,10.0889
2002-07-19,10.1232
2002-07-18,10.1763
2002-07-17,10.2287
2002-07-16,10.1429
2002-07-15,10.0055
2002-07-12,9.9786
2002-07-11,9.8831
2002-07-10,9.9263
2002-07-09,9.9624
2002-07-08,9.9390
2002-07-05,9.9267
2002-07-04,9.9628
2002-07-03,9.9289
2002-07-02,9.9229
2002-07-01,10.1922
2002-06-28,10.2976
2002-06-27,10.2044
2002-06-26,10.2379
2002-06-25,10.0435
2002-06-24,10.1248
2002-06-21,10.1218
2002-06-20,9.7773
2002-06-19,9.7797
2002-06-18,9.9873
2002-06-14,9.7684
2002-06-13,9.5994
2002-06-12,9.5199
2002-06-11,9.4713
2002-06-10,9.4292
2002-06-07,9.2657
2002-06-06,9.2209
2002-06-05,9.1571
2002-06-04,9.1880
2002-06-03,9.1440
2002-05-31,9.1247
2002-05-30,9.1531
2002-05-29,9.2157
2002-05-28,9.1669
2002-05-27,9.2124
2002-05-24,9.2975
2002-05-23,9.3743
2002-05-22,9.3506
2002-05-21,9.2521
2002-05-20,9.2591
2002-05-17,9.2147
2002-05-16,9.2788
2002-05-15,9.2946
2002-05-14,9.2006
2002-05-13,9.3220
2002-05-10,9.4158
2002-05-09,9.3872
2002-05-08,9.2126
2002-05-07,9.5472
2002-05-06,9.4894
2002-05-03,9.5012
2002-05-02,9.5441
2002-04-30,9.6060
2002-04-29,9.5746
2002-04-26,9.7631
2002-04-25,9.7590
2002-04-24,9.7477
2002-04-23,9.7041
2002-04-22,9.8628
2002-04-19,9.8920
2002-04-18,9.8895
2002-04-17,9.9592
2002-04-16,9.8512
2002-04-15,9.8646
2002-04-12,9.8795
2002-04-11,9.8909
2002-04-10,9.8886
2002-04-09,9.7919
2002-04-08,9.7477
2002-04-05,9.8846
2002-04-04,9.8293
2002-04-03,9.8712
2002-04-02,9.9086
2002-03-28,9.9618
2002-03-27,10.0503
2002-03-26,10.1502
2002-03-25,10.1316
2002-03-22,10.1731
2002-03-20,10.1169
2002-03-19,10.3772
2002-03-18,10.4861
2002-03-15,10.3193
2002-03-14,10.2642
2002-03-13,10.2143
2002-03-12,10.0936
2002-03-11,10.0300
2002-03-08,10.4685
2002-03-07,9.7530
2002-03-06,9.5995
2002-03-05,9.5327
2002-03-04,9.7764
2002-03-01,9.8657
2002-02-28,9.9164
2002-02-27,9.8561
2002-02-26,9.9535
2002-02-25,9.9489
2002-02-22,9.9662
2002-02-21,9.9302
2002-02-20,10.0713
2002-02-19,10.0002
2002-02-18,9.9246
2002-02-15,10.0397
2002-02-14,10.0216
2002-02-13,10.0619
2002-02-12,10.1783
2002-02-11,10.0427
2002-02-08,9.9753
2002-02-07,10.0208
2002-02-06,9.9369
2002-02-05,10.1232
2002-02-04,10.0047
2002-02-01,9.8465
2002-01-31,9.8772
2002-01-30,9.9154
2002-01-29,9.9272
2002-01-28,9.9232
2002-01-25,9.7802
2002-01-24,9.9161
2002-01-23,10.3289
2002-01-22,10.1248
2002-01-21,10.1717
2002-01-18,10.0177
2002-01-17,10.2365
2002-01-16,10.4050
2002-01-15,10.2244
2002-01-14,10.2367
2002-01-11,10.3464
2002-01-10,10.1747
2002-01-09,10.1868
2002-01-08,10.3438
2002-01-07,10.7301
2002-01-04,10.8060
2002-01-03,11.2948
2002-01-02,11.0481
2001-12-31,10.6926
2001-12-28,10.5310
2001-12-27,10.6700
2001-12-24,10.8509
2001-12-21,11.4695
2001-12-20,11.6974
2001-12-19,11.2651
2001-12-18,11.0301
2001-12-14,10.6116
2001-12-13,10.1347
2001-12-12,9.9689
2001-12-11,9.8709
2001-12-10,9.9457
2001-12-07,9.7708
2001-12-06,9.8912
2001-12-05,9.5778
2001-12-04,9.2353
2001-12-03,9.2332
2001-11-30,9.1797
2001-11-29,8.7059
2001-11-28,8.7865
2001-11-27,8.6942
2001-11-26,8.7657
2001-11-23,8.7627
2001-11-22,8.7458
2001-11-21,8.6240
2001-11-20,8.5988
2001-11-19,8.4747
2001-11-16,8.4021
2001-11-15,8.5120
2001-11-14,8.5401
2001-11-13,8.6021
2001-11-12,8.6392
2001-11-09,8.5724
2001-11-08,8.5499
2001-11-07,8.5495
2001-11-06,8.4931
2001-11-05,8.6500
2001-11-02,8.6354
2001-11-01,8.5110
2001-10-31,8.5456
2001-10-30,8.4848
2001-10-29,8.3664
2001-10-26,8.3778
2001-10-25,8.4327
2001-10-24,8.3859
2001-10-23,8.5103
2001-10-22,8.3355
2001-10-19,8.2656
2001-10-18,8.3560
2001-10-17,8.3819
2001-10-16,8.2099
2001-10-15,8.1982
2001-10-12,8.2565
2001-10-11,8.3557
2001-10-10,8.4931
2001-10-09,8.5561
2001-10-08,8.6143
2001-10-05,8.5043
2001-10-04,8.4939
2001-10-03,8.4763
2001-10-02,8.3520
2001-10-01,8.2228
2001-09-28,8.1837
2001-09-27,8.2651
2001-09-26,8.1327
2001-09-25,8.0211
2001-09-21,8.0569
2001-09-20,8.0232
2001-09-19,7.9921
2001-09-18,7.9675
2001-09-17,8.0325
2001-09-14,7.8720
2001-09-13,7.8342
2001-09-12,7.7513
2001-09-11,7.6797
2001-09-10,7.6581
2001-09-07,7.5673
2001-09-06,7.4877
2001-09-05,7.5275
2001-09-04,7.5980
2001-09-03,7.6737
2001-08-31,7.7053
2001-08-30,7.5825
2001-08-29,7.6333
2001-08-28,7.6078
2001-08-27,7.6256
2001-08-24,7.6336
2001-08-23,7.6624
2001-08-22,7.7154
2001-08-21,7.5799
2001-08-20,7.6244
2001-08-17,7.5291
2001-08-16,7.5510
2001-08-15,7.5008
2001-08-14,7.4061
2001-08-13,7.3853
2001-08-10,7.3793
2001-08-08,7.2704
2001-08-07,7.2938
2001-08-06,7.2839
2001-08-03,7.2595
2001-08-02,7.2462
2001-08-01,7.2735
2001-07-31,7.2300
2001-07-30,7.1904
2001-07-27,7.1734
2001-07-26,7.2142
2001-07-25,7.1814
2001-07-24,7.1324
2001-07-23,7.1402
2001-07-20,7.2161
2001-07-19,7.2176
2001-07-18,7.0548
2001-07-17,7.0243
2001-07-16,7.0740
2001-07-13,7.0173
2001-07-12,7.0288
2001-07-11,7.1401
2001-07-10,7.0041
2001-07-09,6.9845
2001-07-06,6.8618
2001-07-05,6.8305
2001-07-04,6.8003
2001-07-03,6.7887
2001-07-02,6.8014
2001-06-29,6.8353
2001-06-28,6.8911
2001-06-27,6.9295
2001-06-26,6.9360
2001-06-25,6.9068
2001-06-22,6.8776
2001-06-21,6.9231
2001-06-20,6.9061
2001-06-19,6.8922
2001-06-18,6.9144
2001-06-15,6.9383
2001-06-14,6.8899
2001-06-13,6.9170
2001-06-12,6.8603
2001-06-11,6.8541
2001-06-08,6.8685
2001-06-07,6.8907
2001-06-06,6.8380
2001-06-05,6.8254
2001-06-04,6.8048
2001-06-01,6.7704
2001-05-31,6.7845
2001-05-30,6.7974
2001-05-29,6.7757
2001-05-28,6.7877
2001-05-25,6.8034
2001-05-24,6.8024
2001-05-23,6.7996
2001-05-22,6.8957
2001-05-21,6.9118
2001-05-18,7.0074
2001-05-17,7.0660
2001-05-16,7.0620
2001-05-15,6.9991
2001-05-14,6.9902
2001-05-11,6.9804
2001-05-10,7.0391
2001-05-09,7.0338
2001-05-08,7.1055
2001-05-07,7.1489
2001-05-04,7.2027
2001-05-03,7.1832
2001-05-02,7.1301
2001-04-30,7.1167
2001-04-26,7.2719
2001-04-25,7.2124
2001-04-24,7.3209
2001-04-23,7.3808
2001-04-20,7.3037
2001-04-19,7.1807
2001-04-18,7.1462
2001-04-17,7.1347
2001-04-12,7.0942
2001-04-11,7.1612
2001-04-10,7.2275
2001-04-09,7.2650
2001-04-06,7.3068
2001-04-05,7.2379
2001-04-04,7.2237
2001-04-03,7.1771
2001-04-02,7.0605
2001-03-30,7.0785
2001-03-29,7.1031
2001-03-28,7.1415
2001-03-27,7.1116
2001-03-26,7.1046
2001-03-23,7.0868
2001-03-22,7.1965
2001-03-20,7.2165
2001-03-19,7.1389
2001-03-16,7.0607
2001-03-15,7.1513
2001-03-14,7.1413
2001-03-13,7.2397
2001-03-12,7.2370
2001-03-09,7.1913
2001-03-08,7.3668
2001-03-07,7.3466
2001-03-06,7.2134
2001-03-05,7.2008
2001-03-02,7.2330
2001-03-01,7.1189
2001-02-28,7.0815
2001-02-27,7.0741
2001-02-26,7.1408
2001-02-23,7.0788
2001-02-22,7.1131
2001-02-21,7.0777
2001-02-20,7.1274
2001-02-19,7.1002
2001-02-16,7.1472
2001-02-15,7.2183
2001-02-14,7.2945
2001-02-13,7.2687
2001-02-12,7.3076
2001-02-09,7.3378
2001-02-08,7.3765
2001-02-07,7.2084
2001-02-06,7.2876
2001-02-05,7.3256
2001-02-02,7.2734
2001-02-01,7.3198
2001-01-31,7.2531
2001-01-30,7.2524
2001-01-29,7.2747
2001-01-26,7.3211
2001-01-25,7.2794
2001-01-24,7.3389
2001-01-23,7.3943
2001-01-22,7.3957
2001-01-19,7.4960
2001-01-18,7.4009
2001-01-17,7.3276
2001-01-16,7.3894
2001-01-15,7.4529
2001-01-12,7.5135
2001-01-11,7.4529
2001-01-10,7.2772
2001-01-09,7.1817
2001-01-08,7.1950
2001-01-05,7.1455
2001-01-04,7.1098
2001-01-03,7.1564
2001-01-02,7.1431
2000-12-29,7.0355
2000-12-28,7.0509
2000-12-27,7.0318
2000-12-22,6.9842
2000-12-21,6.9554
2000-12-20,6.9044
2000-12-19,6.8852
2000-12-18,6.8658
2000-12-15,6.8973
2000-12-14,6.8307
2000-12-13,6.7769
2000-12-12,6.7614
2000-12-11,6.7893
2000-12-08,6.7432
2000-12-07,6.7680
2000-12-06,6.7240
2000-12-04,6.7020
2000-12-01,6.7038
2000-11-30,6.6816
2000-11-29,6.7072
2000-11-28,6.6019
2000-11-27,6.5370
2000-11-24,6.5885
2000-11-23,6.5498
2000-11-22,6.6149
2000-11-21,6.6019
2000-11-20,6.5766
2000-11-17,6.5269
2000-11-16,6.5939
2000-11-15,6.5831
2000-11-14,6.5617
2000-11-13,6.6008
2000-11-10,6.6708
2000-11-09,6.6224
2000-11-08,6.5497
2000-11-07,6.5212
2000-11-06,6.5343
2000-11-03,6.4907
2000-11-02,6.4285
2000-11-01,6.4136
2000-10-31,6.3579
2000-10-30,6.4279
2000-10-27,6.3514
2000-10-26,6.3419
2000-10-25,6.3839
2000-10-24,6.3476
2000-10-23,6.3950
2000-10-20,6.4446
2000-10-19,6.4622
2000-10-18,6.4733
2000-10-17,6.4311
2000-10-16,6.3662
2000-10-13,6.5040
2000-10-12,6.4394
2000-10-11,6.4346
2000-10-10,6.4173
2000-10-09,6.3671
2000-10-06,6.3384
2000-10-05,6.3139
2000-10-04,6.3222
2000-10-03,6.3373
2000-10-02,6.3604
2000-09-29,6.4134
2000-09-28,6.4052
2000-09-27,6.3678
2000-09-26,6.3506
2000-09-22,6.3183
2000-09-21,6.2422
2000-09-20,6.1721
2000-09-19,6.2247
2000-09-18,6.1868
2000-09-15,6.1787
2000-09-14,6.1872
2000-09-13,6.1652
2000-09-12,6.1525
2000-09-11,6.1512
2000-09-08,6.1885
2000-09-07,6.1729
2000-09-06,6.2323
2000-09-05,6.2545
2000-09-04,6.2714
2000-09-01,6.2169
2000-08-31,6.2208
2000-08-30,6.1961
2000-08-29,6.2529
2000-08-28,6.2547
2000-08-25,6.2579
2000-08-24,6.2606
2000-08-23,6.2539
2000-08-22,6.2595
2000-08-21,6.2742
2000-08-18,6.3247
2000-08-17,6.3333
2000-08-16,6.3196
2000-08-15,6.2911
2000-08-14,6.2203
2000-08-11,6.3138
2000-08-10,6.3019
2000-08-08,6.3105
2000-08-07,6.3047
2000-08-04,6.3296
2000-08-03,6.3633
2000-08-02,6.4308
2000-08-01,6.4356
2000-07-31,6.4260
2000-07-28,6.4432
2000-07-27,6.5317
2000-07-26,6.5602
2000-07-25,6.5090
2000-07-24,6.4434
2000-07-21,6.4516
2000-07-20,6.4439
2000-07-19,6.4247
2000-07-18,6.4590
2000-07-17,6.4605
2000-07-14,6.4014
2000-07-13,6.4396
2000-07-12,6.4587
2000-07-11,6.5023
2000-07-10,6.5131
2000-07-07,6.5038
2000-07-06,6.5123
2000-07-05,6.4411
2000-07-04,6.4583
2000-07-03,6.4690
2000-06-30,6.5429
2000-06-29,6.4349
2000-06-28,6.4118
2000-06-27,6.4254
2000-06-26,6.3965
2000-06-23,6.4819
2000-06-22,6.5479
2000-06-21,6.5746
2000-06-20,6.5966
2000-06-19,6.6563
2000-06-15,6.6262
2000-06-14,6.7115
2000-06-13,6.7323
2000-06-12,6.7042
2000-06-09,6.7518
2000-06-08,6.7197
2000-06-07,6.6790
2000-06-06,6.5723
2000-06-05,6.5435
2000-06-02,6.4973
2000-06-01,6.5244
2000-05-31,6.5051
2000-05-30,6.6336
2000-05-29,6.6011
2000-05-26,6.5286
2000-05-25,6.4578
2000-05-24,6.4255
2000-05-23,6.4343
2000-05-22,6.3963
2000-05-19,6.4146
2000-05-18,6.3982
2000-05-17,6.3475
2000-05-16,6.3875
2000-05-15,6.4120
2000-05-12,6.3306
2000-05-11,6.3183
2000-05-10,6.4050
2000-05-09,6.2755
2000-05-08,6.2533
2000-05-05,6.2513
2000-05-04,6.1082
2000-05-03,6.0995
2000-05-02,6.1546
2000-04-28,6.2029
2000-04-26,6.1997
2000-04-25,6.3105
2000-04-20,6.2324
2000-04-19,6.2628
2000-04-18,6.2616
2000-04-17,6.3710
2000-04-14,6.2527
2000-04-13,6.3186
2000-04-12,6.2894
2000-04-11,6.3464
2000-04-10,6.2562
2000-04-07,6.3035
2000-04-06,6.3405
2000-04-05,6.3135
2000-04-04,6.2565
2000-04-03,6.2238
2000-03-31,6.3045
2000-03-30,6.2274
2000-03-29,6.2300
2000-03-28,6.2678
2000-03-27,6.3109
2000-03-24,6.3017
2000-03-23,6.2067
2000-03-22,6.2354
2000-03-20,6.3178
2000-03-17,6.2398
2000-03-16,6.2654
2000-03-15,6.2568
2000-03-14,6.1913
2000-03-13,6.1942
2000-03-10,6.1848
2000-03-09,6.2249
2000-03-08,6.2410
2000-03-07,6.2456
2000-03-06,6.2107
2000-03-03,6.2172
2000-03-02,6.2032
2000-03-01,6.1287
2000-02-29,6.1448
2000-02-28,6.0860
2000-02-25,6.2575
2000-02-24,6.3249
2000-02-23,6.3414
2000-02-22,6.2688
2000-02-21,6.2542
2000-02-18,6.2485
2000-02-17,6.2724
2000-02-16,6.2381
2000-02-15,6.2415
2000-02-14,6.2695
2000-02-11,6.2409
2000-02-10,6.3154
2000-02-09,6.2284
2000-02-08,6.2081
2000-02-07,6.1284
2000-02-04,6.1894
2000-02-03,6.1070
2000-02-02,6.0955
2000-02-01,6.1122
2000-01-31,6.1874
2000-01-28,6.1550
2000-01-27,6.1723
2000-01-26,6.1620
2000-01-25,6.1960
2000-01-24,6.1765
2000-01-21,6.2063
2000-01-20,6.1931
2000-01-19,6.1869
2000-01-18,6.1640
2000-01-17,6.1412
2000-01-14,6.2126
2000-01-13,6.2426
2000-01-12,6.3167
2000-01-11,6.2606
2000-01-10,6.2217
2000-01-07,6.2498
2000-01-06,6.2857
2000-01-05,6.3200
2000-01-04,6.2742
