ValueDate,TheValue
2004-05-05,1.2066
2004-05-04,1.1881
2004-05-03,1.2005
2004-04-30,1.2080
2004-04-29,1.1881
2004-04-28,1.2331
2004-04-26,1.2372
2004-04-23,1.2217
2004-04-22,1.2091
2004-04-21,1.2456
2004-04-20,1.2701
2004-04-19,1.2852
2004-04-16,1.2806
2004-04-15,1.2583
2004-04-13,1.2971
2004-04-08,1.3102
2004-04-07,1.3064
2004-04-06,1.2814
2004-04-05,1.2872
2004-04-02,1.3024
2004-04-01,1.3110
2004-03-31,1.3065
2004-03-30,1.3055
2004-03-29,1.2713
2004-03-26,1.2521
2004-03-25,1.2526
2004-03-24,1.2645
2004-03-23,1.2677
2004-03-19,1.2447
2004-03-18,1.2385
2004-03-17,1.2291
2004-03-16,1.2396
2004-03-15,1.2276
2004-03-12,1.2400
2004-03-11,1.2327
2004-03-10,1.2489
2004-03-09,1.2629
2004-03-08,1.2470
2004-03-05,1.2090
2004-03-04,1.2198
2004-03-03,1.1978
2004-03-02,1.2447
2004-03-01,1.2511
2004-02-27,1.2462
2004-02-26,1.2480
2004-02-25,1.2604
2004-02-24,1.2376
2004-02-23,1.2249
2004-02-20,1.2405
2004-02-19,1.2415
2004-02-18,1.2617
2004-02-17,1.2428
2004-02-16,1.2523
2004-02-13,1.2507
2004-02-12,1.2237
2004-02-11,1.1981
2004-02-10,1.1956
2004-02-09,1.1848
2004-02-06,1.1776
2004-02-05,1.2075
2004-02-04,1.1943
2004-02-03,1.1969
2004-02-02,1.1724
2004-01-30,1.1637
2004-01-29,1.1760
2004-01-28,1.1716
2004-01-27,1.1546
2004-01-26,1.1399
2004-01-23,1.1582
2004-01-22,1.1560
2004-01-21,1.1706
2004-01-20,1.1354
2004-01-19,1.1529
2004-01-16,1.1007
2004-01-15,1.1531
2004-01-14,1.1931
2004-01-13,1.2071
2004-01-12,1.2520
2004-01-09,1.2556
2004-01-08,1.2620
2004-01-07,1.2713
2004-01-06,1.3174
2004-01-05,1.2869
2004-01-02,1.2473
2003-12-31,1.2435
2003-12-30,1.2346
2003-12-29,1.2267
2003-12-24,1.1994
2003-12-23,1.1959
2003-12-22,1.1933
2003-12-19,1.2463
2003-12-18,1.2664
2003-12-17,1.2960
2003-12-15,1.2939
2003-12-12,1.2935
2003-12-11,1.2862
2003-12-10,1.2861
2003-12-09,1.2905
2003-12-08,1.3183
2003-12-05,1.3106
2003-12-04,1.3227
2003-12-03,1.3079
2003-12-02,1.2990
2003-12-01,1.2947
2003-11-28,1.2923
2003-11-27,1.2917
2003-11-26,1.2768
2003-11-25,1.2576
2003-11-24,1.2683
2003-11-21,1.2639
2003-11-20,1.2554
2003-11-19,1.2598
2003-11-18,1.2295
2003-11-17,1.2291
2003-11-14,1.2286
2003-11-13,1.2043
2003-11-12,1.1978
2003-11-11,1.1884
2003-11-10,1.1902
2003-11-07,1.1792
2003-11-06,1.1930
2003-11-05,1.2004
2003-11-04,1.1962
2003-11-03,1.1993
2003-10-31,1.1961
2003-10-30,1.1993
2003-10-29,1.1893
2003-10-28,1.1954
2003-10-27,1.1956
2003-10-24,1.1877
2003-10-23,1.1844
2003-10-22,1.1587
2003-10-21,1.1569
2003-10-20,1.1502
2003-10-17,1.1734
2003-10-16,1.1827
2003-10-15,1.1889
2003-10-14,1.1763
2003-10-13,1.1850
2003-10-10,1.1986
2003-10-09,1.2073
2003-10-08,1.2057
2003-10-07,1.2149
2003-10-06,1.1922
2003-10-03,1.2068
2003-10-02,1.2006
2003-10-01,1.1911
2003-09-30,1.1816
2003-09-29,1.1550
2003-09-26,1.1623
2003-09-25,1.1640
2003-09-23,1.1505
2003-09-22,1.1372
2003-09-19,1.1251
2003-09-18,1.1166
2003-09-17,1.1065
2003-09-16,1.1121
2003-09-15,1.1248
2003-09-12,1.1193
2003-09-11,1.1191
2003-09-10,1.1054
2003-09-09,1.0963
2003-09-08,1.1023
2003-09-05,1.1252
2003-09-04,1.1421
2003-09-03,1.1332
2003-09-02,1.1234
2003-09-01,1.1290
2003-08-29,1.1279
2003-08-28,1.1251
2003-08-27,1.1227
2003-08-26,1.1053
2003-08-25,1.1089
2003-08-22,1.1034
2003-08-21,1.1157
2003-08-20,1.1226
2003-08-19,1.1316
2003-08-18,1.1354
2003-08-15,1.1254
2003-08-14,1.1205
2003-08-13,1.1152
2003-08-12,1.1230
2003-08-11,1.1181
2003-08-08,1.1399
2003-08-07,1.1246
2003-08-06,1.1240
2003-08-05,1.1067
2003-08-04,1.1038
2003-08-01,1.1138
2003-07-31,1.1085
2003-07-30,1.1165
2003-07-29,1.1414
2003-07-28,1.1224
2003-07-25,1.0970
2003-07-24,1.1059
2003-07-23,1.0902
2003-07-22,1.0941
2003-07-21,1.0841
2003-07-18,1.0741
2003-07-17,1.0733
2003-07-16,1.0624
2003-07-15,1.0764
2003-07-14,1.0927
2003-07-11,1.0863
2003-07-10,1.0900
2003-07-09,1.0780
2003-07-08,1.0912
2003-07-07,1.1028
2003-07-04,1.1005
2003-07-03,1.1060
2003-07-02,1.1129
2003-07-01,1.1151
2003-06-30,1.1206
2003-06-27,1.1115
2003-06-26,1.0710
2003-06-25,1.0645
2003-06-24,1.0390
2003-06-23,1.0450
2003-06-20,1.0409
2003-06-19,1.0353
2003-06-18,1.0501
2003-06-17,1.0579
2003-06-13,1.0585
2003-06-12,1.0409
2003-06-11,1.0441
2003-06-10,1.0338
2003-06-09,1.0259
2003-06-06,1.0373
2003-06-05,1.0055
2003-06-04,1.0254
2003-06-03,1.0259
2003-06-02,1.0143
2003-05-30,1.0250
2003-05-29,1.0034
2003-05-28,1.0091
2003-05-27,1.0399
2003-05-26,1.0475
2003-05-23,1.0568
2003-05-22,1.0496
2003-05-21,1.0638
2003-05-20,1.0608
2003-05-19,1.0721
2003-05-16,1.0442
2003-05-15,1.0769
2003-05-14,1.1103
2003-05-13,1.1244
2003-05-12,1.1447
2003-05-09,1.1433
2003-05-08,1.1276
2003-05-07,1.1223
2003-05-06,1.1296
2003-05-05,1.1061
2003-05-02,1.1183
2003-04-30,1.1604
2003-04-29,1.1407
2003-04-25,1.1319
2003-04-24,1.1196
2003-04-23,1.0907
2003-04-22,1.0862
2003-04-17,1.0858
2003-04-16,1.0782
2003-04-15,1.0567
2003-04-14,1.0485
2003-04-11,1.0652
2003-04-10,1.0609
2003-04-09,1.0327
2003-04-08,1.0339
2003-04-07,1.0272
2003-04-04,1.0480
2003-04-03,1.0428
2003-04-02,1.0452
2003-04-01,1.0513
2003-03-31,1.0409
2003-03-28,1.0365
2003-03-27,1.0432
2003-03-26,1.0285
2003-03-25,1.0298
2003-03-24,1.0120
2003-03-20,1.0124
2003-03-19,1.0123
2003-03-18,1.0097
2003-03-17,1.0201
2003-03-14,1.0134
2003-03-13,1.0258
2003-03-12,1.0361
2003-03-11,1.0460
2003-03-10,1.0426
2003-03-07,1.0341
2003-03-06,1.0317
2003-03-05,1.0440
2003-03-04,1.0401
2003-03-03,1.0209
2003-02-28,1.0359
2003-02-27,1.0200
2003-02-26,1.0217
2003-02-25,1.0212
2003-02-24,1.0243
2003-02-21,1.0224
2003-02-20,1.0064
2003-02-19,0.9861
2003-02-18,0.9868
2003-02-17,0.9853
2003-02-14,0.9962
2003-02-13,0.9890
2003-02-12,0.9850
2003-02-11,0.9668
2003-02-10,0.9860
2003-02-07,0.9816
2003-02-06,0.9818
2003-02-05,0.9969
2003-02-04,0.9762
2003-02-03,0.9701
2003-01-31,0.9649
2003-01-30,0.9647
2003-01-29,0.9464
2003-01-28,0.9480
2003-01-27,0.9481
2003-01-24,0.9466
2003-01-23,0.9292
2003-01-22,0.9156
2003-01-21,0.9284
2003-01-20,0.9355
2003-01-17,0.9366
2003-01-16,0.9396
2003-01-15,0.9341
2003-01-14,0.9602
2003-01-13,0.9684
2003-01-10,0.9722
2003-01-09,0.9717
2003-01-08,0.9567
2003-01-07,0.9712
2003-01-06,0.9887
2003-01-03,0.9828
2003-01-02,0.9660
2002-12-31,0.9563
2002-12-30,0.9472
2002-12-27,0.9413
2002-12-24,0.9442
2002-12-23,0.9311
2002-12-20,0.9120
2002-12-19,0.9357
2002-12-18,0.9096
2002-12-17,0.9495
2002-12-13,0.9434
2002-12-12,0.9307
2002-12-11,0.9261
2002-12-10,0.9201
2002-12-09,0.9001
2002-12-06,0.9045
2002-12-05,0.9078
2002-12-04,0.8967
2002-12-03,0.8997
2002-12-02,0.8977
2002-11-29,0.8927
2002-11-28,0.8993
2002-11-27,0.9003
2002-11-26,0.8981
2002-11-25,0.8717
2002-11-22,0.8659
2002-11-21,0.8554
2002-11-20,0.8572
2002-11-19,0.8608
2002-11-18,0.8629
2002-11-15,0.8550
2002-11-14,0.8437
2002-11-13,0.8456
2002-11-12,0.8352
2002-11-11,0.8422
2002-11-08,0.8498
2002-11-07,0.8430
2002-11-06,0.8305
2002-11-05,0.8381
2002-11-04,0.8340
2002-11-01,0.8295
2002-10-31,0.8226
2002-10-30,0.8157
2002-10-29,0.8228
2002-10-28,0.8180
2002-10-25,0.8174
2002-10-24,0.8142
2002-10-23,0.8109
2002-10-22,0.8097
2002-10-21,0.7995
2002-10-18,0.7993
2002-10-17,0.7985
2002-10-16,0.7935
2002-10-15,0.7906
2002-10-14,0.7941
2002-10-11,0.7935
2002-10-10,0.7905
2002-10-09,0.7878
2002-10-08,0.7871
2002-10-07,0.7932
2002-10-04,0.7977
2002-10-03,0.7933
2002-10-02,0.7970
2002-10-01,0.7855
2002-09-30,0.7832
2002-09-27,0.7837
2002-09-26,0.7817
2002-09-25,0.7727
2002-09-23,0.7803
2002-09-20,0.7816
2002-09-19,0.7836
2002-09-18,0.7846
2002-09-17,0.7738
2002-09-16,0.7788
2002-09-13,0.7881
2002-09-12,0.7792
2002-09-11,0.7811
2002-09-10,0.7879
2002-09-09,0.7872
2002-09-06,0.7846
2002-09-05,0.7740
2002-09-04,0.7636
2002-09-03,0.7764
2002-09-02,0.7817
2002-08-30,0.7786
2002-08-29,0.7790
2002-08-28,0.7887
2002-08-27,0.7700
2002-08-26,0.7649
2002-08-23,0.7620
2002-08-22,0.7591
2002-08-21,0.7590
2002-08-20,0.7788
2002-08-19,0.7790
2002-08-16,0.7775
2002-08-15,0.7831
2002-08-14,0.7837
2002-08-13,0.7856
2002-08-12,0.7930
2002-08-08,0.7953
2002-08-07,0.7832
2002-08-06,0.7735
2002-08-05,0.8012
2002-08-02,0.8116
2002-08-01,0.8072
2002-07-31,0.8147
2002-07-30,0.8138
2002-07-29,0.8110
2002-07-26,0.8150
2002-07-25,0.8078
2002-07-24,0.8131
2002-07-23,0.8211
2002-07-22,0.8294
2002-07-19,0.8299
2002-07-18,0.8181
2002-07-17,0.8173
2002-07-16,0.8215
2002-07-15,0.8240
2002-07-12,0.8210
2002-07-11,0.8272
2002-07-10,0.8301
2002-07-09,0.8215
2002-07-08,0.8206
2002-07-05,0.8119
2002-07-04,0.8108
2002-07-03,0.8161
2002-07-02,0.8198
2002-07-01,0.8069
2002-06-28,0.7978
2002-06-27,0.8003
2002-06-26,0.7999
2002-06-25,0.8011
2002-06-24,0.7992
2002-06-21,0.7900
2002-06-20,0.8110
2002-06-19,0.8095
2002-06-18,0.7847
2002-06-14,0.7994
2002-06-13,0.8115
2002-06-12,0.8253
2002-06-11,0.8267
2002-06-10,0.8283
2002-06-07,0.8438
2002-06-06,0.8401
2002-06-05,0.8483
2002-06-04,0.8497
2002-06-03,0.8437
2002-05-31,0.8500
2002-05-30,0.8472
2002-05-29,0.8337
2002-05-28,0.8347
2002-05-27,0.8273
2002-05-24,0.8177
2002-05-23,0.8176
2002-05-22,0.8185
2002-05-21,0.8236
2002-05-20,0.8247
2002-05-17,0.8202
2002-05-16,0.8136
2002-05-15,0.8042
2002-05-14,0.8152
2002-05-13,0.8127
2002-05-10,0.8031
2002-05-09,0.7983
2002-05-08,0.8173
2002-05-07,0.7931
2002-05-06,0.7978
2002-05-03,0.7890
2002-05-02,0.7854
2002-04-30,0.7784
2002-04-29,0.7795
2002-04-26,0.7603
2002-04-25,0.7598
2002-04-24,0.7550
2002-04-23,0.7565
2002-04-22,0.7463
2002-04-19,0.7450
2002-04-18,0.7447
2002-04-17,0.7375
2002-04-16,0.7401
2002-04-15,0.7398
2002-04-12,0.7379
2002-04-11,0.7366
2002-04-10,0.7376
2002-04-09,0.7400
2002-04-08,0.7448
2002-04-05,0.7358
2002-04-04,0.7424
2002-04-03,0.7371
2002-04-02,0.7335
2002-03-28,0.7258
2002-03-27,0.7211
2002-03-26,0.7150
2002-03-25,0.7159
2002-03-22,0.7167
2002-03-20,0.7196
2002-03-19,0.7027
2002-03-18,0.6942
2002-03-15,0.7089
2002-03-14,0.7092
2002-03-13,0.7086
2002-03-12,0.7171
2002-03-11,0.7215
2002-03-08,0.6949
2002-03-07,0.7460
2002-03-06,0.7512
2002-03-05,0.7539
2002-03-04,0.7321
2002-03-01,0.7279
2002-02-28,0.7227
2002-02-27,0.7255
2002-02-26,0.7239
2002-02-25,0.7272
2002-02-22,0.7217
2002-02-21,0.7244
2002-02-20,0.7204
2002-02-19,0.7177
2002-02-18,0.7285
2002-02-15,0.7193
2002-02-14,0.7206
2002-02-13,0.7207
2002-02-12,0.7146
2002-02-11,0.7186
2002-02-08,0.7241
2002-02-07,0.7158
2002-02-06,0.7216
2002-02-05,0.7126
2002-02-04,0.7129
2002-02-01,0.7212
2002-01-31,0.7229
2002-01-30,0.7219
2002-01-29,0.7185
2002-01-28,0.7211
2002-01-25,0.7411
2002-01-24,0.7330
2002-01-23,0.7109
2002-01-22,0.7234
2002-01-21,0.7192
2002-01-18,0.7278
2002-01-17,0.7125
2002-01-16,0.7014
2002-01-15,0.7212
2002-01-14,0.7230
2002-01-11,0.7139
2002-01-10,0.7261
2002-01-09,0.7245
2002-01-08,0.7128
2002-01-07,0.6936
2002-01-04,0.6875
2002-01-03,0.6602
2002-01-02,0.6699
2001-12-31,0.6848
2001-12-28,0.6937
2001-12-27,0.6834
2001-12-24,0.6783
2001-12-21,0.6478
2001-12-20,0.6365
2001-12-19,0.6620
2001-12-18,0.6767
2001-12-14,0.7018
2001-12-13,0.7332
2001-12-12,0.7430
2001-12-11,0.7472
2001-12-10,0.7411
2001-12-07,0.7566
2001-12-06,0.7431
2001-12-05,0.7720
2001-12-04,0.7984
2001-12-03,0.8031
2001-11-30,0.7998
2001-11-29,0.8439
2001-11-28,0.8343
2001-11-27,0.8384
2001-11-26,0.8335
2001-11-23,0.8298
2001-11-22,0.8304
2001-11-21,0.8453
2001-11-20,0.8492
2001-11-19,0.8608
2001-11-16,0.8718
2001-11-15,0.8581
2001-11-14,0.8531
2001-11-13,0.8537
2001-11-12,0.8561
2001-11-09,0.8598
2001-11-08,0.8682
2001-11-07,0.8734
2001-11-06,0.8744
2001-11-05,0.8586
2001-11-02,0.8667
2001-11-01,0.8778
2001-10-31,0.8770
2001-10-30,0.8830
2001-10-29,0.8883
2001-10-26,0.8825
2001-10-25,0.8751
2001-10-24,0.8799
2001-10-23,0.8660
2001-10-22,0.8911
2001-10-19,0.9007
2001-10-18,0.8940
2001-10-17,0.8936
2001-10-16,0.9132
2001-10-15,0.9183
2001-10-12,0.9045
2001-10-11,0.9018
2001-10-10,0.8897
2001-10-09,0.8909
2001-10-08,0.8862
2001-10-05,0.8939
2001-10-04,0.8915
2001-10-03,0.8952
2001-10-02,0.9073
2001-10-01,0.9156
2001-09-28,0.9256
2001-09-27,0.9222
2001-09-26,0.9394
2001-09-25,0.9457
2001-09-21,0.9480
2001-09-20,0.9563
2001-09-19,0.9566
2001-09-18,0.9558
2001-09-17,0.9613
2001-09-14,0.9599
2001-09-13,0.9588
2001-09-12,0.9647
2001-09-11,0.9692
2001-09-10,0.9771
2001-09-07,0.9777
2001-09-06,0.9767
2001-09-05,0.9758
2001-09-04,0.9770
2001-09-03,0.9806
2001-08-31,0.9858
2001-08-30,0.9905
2001-08-29,0.9904
2001-08-28,0.9838
2001-08-27,0.9886
2001-08-24,0.9904
2001-08-23,0.9864
2001-08-22,0.9878
2001-08-21,0.9981
2001-08-20,0.9959
2001-08-17,1.0022
2001-08-16,1.0058
2001-08-15,1.0015
2001-08-14,1.0001
2001-08-13,1.0040
2001-08-10,1.0031
2001-08-08,0.9967
2001-08-07,0.9947
2001-08-06,1.0012
2001-08-03,1.0042
2001-08-02,1.0069
2001-08-01,1.0016
2001-07-31,1.0021
2001-07-30,1.0076
2001-07-27,1.0117
2001-07-26,1.0099
2001-07-25,1.0071
2001-07-24,1.0100
2001-07-23,1.0074
2001-07-20,1.0024
2001-07-19,1.0035
2001-07-18,1.0074
2001-07-17,1.0030
2001-07-16,1.0032
2001-07-13,1.0048
2001-07-12,1.0049
2001-07-11,0.9983
2001-07-10,1.0097
2001-07-09,1.0044
2001-07-06,1.0111
2001-07-05,1.0188
2001-07-04,1.0280
2001-07-03,1.0328
2001-07-02,1.0280
2001-06-29,1.0260
2001-06-28,1.0291
2001-06-27,1.0329
2001-06-26,1.0326
2001-06-25,1.0305
2001-06-22,1.0256
2001-06-21,1.0243
2001-06-20,1.0234
2001-06-19,1.0288
2001-06-18,1.0323
2001-06-15,1.0300
2001-06-14,1.0246
2001-06-13,1.0218
2001-06-12,1.0218
2001-06-11,1.0257
2001-06-08,1.0238
2001-06-07,1.0182
2001-06-06,1.0322
2001-06-05,1.0236
2001-06-04,1.0364
2001-06-01,1.0351
2001-05-31,1.0328
2001-05-30,1.0408
2001-05-29,1.0447
2001-05-28,1.0487
2001-05-25,1.0429
2001-05-24,1.0405
2001-05-23,1.0485
2001-05-22,1.0468
2001-05-21,1.0489
2001-05-18,1.0389
2001-05-17,1.0350
2001-05-16,1.0363
2001-05-15,1.0350
2001-05-14,1.0361
2001-05-11,1.0438
2001-05-10,1.0430
2001-05-09,1.0401
2001-05-08,1.0338
2001-05-07,1.0328
2001-05-04,1.0249
2001-05-03,1.0293
2001-05-02,1.0330
2001-04-30,1.0367
2001-04-26,1.0206
2001-04-25,1.0232
2001-04-24,1.0155
2001-04-23,1.0122
2001-04-20,1.0195
2001-04-19,1.0161
2001-04-18,1.0207
2001-04-17,1.0235
2001-04-12,1.0344
2001-04-11,1.0288
2001-04-10,1.0267
2001-04-09,1.0297
2001-04-06,1.0209
2001-04-05,1.0322
2001-04-04,1.0253
2001-04-03,1.0216
2001-04-02,1.0285
2001-03-30,1.0324
2001-03-29,1.0318
2001-03-28,1.0326
2001-03-27,1.0417
2001-03-26,1.0413
2001-03-23,1.0375
2001-03-22,1.0264
2001-03-20,1.0368
2001-03-19,1.0382
2001-03-16,1.0518
2001-03-15,1.0504
2001-03-14,1.0545
2001-03-13,1.0584
2001-03-12,1.0659
2001-03-09,1.0760
2001-03-08,1.0455
2001-03-07,1.0510
2001-03-06,1.0633
2001-03-05,1.0693
2001-03-02,1.0694
2001-03-01,1.0763
2001-02-28,1.0770
2001-02-27,1.0720
2001-02-26,1.0580
2001-02-23,1.0610
2001-02-22,1.0594
2001-02-21,1.0646
2001-02-20,1.0653
2001-02-19,1.0659
2001-02-16,1.0506
2001-02-15,1.0504
2001-02-14,1.0427
2001-02-13,1.0553
2001-02-12,1.0539
2001-02-09,1.0342
2001-02-08,1.0396
2001-02-07,1.0663
2001-02-06,1.0645
2001-02-05,1.0648
2001-02-02,1.0695
2001-02-01,1.0675
2001-01-31,1.0625
2001-01-30,1.0482
2001-01-29,1.0521
2001-01-26,1.0504
2001-01-25,1.0489
2001-01-24,1.0546
2001-01-23,1.0539
2001-01-22,1.0458
2001-01-19,1.0458
2001-01-18,1.0494
2001-01-17,1.0627
2001-01-16,1.0535
2001-01-15,1.0513
2001-01-12,1.0530
2001-01-11,1.0457
2001-01-10,1.0706
2001-01-09,1.0875
2001-01-08,1.0973
2001-01-05,1.1063
2001-01-04,1.0985
2001-01-03,1.1015
2001-01-02,1.0934
2000-12-29,1.0937
2000-12-28,1.0922
2000-12-27,1.0987
2000-12-22,1.0880
2000-12-21,1.0854
2000-12-20,1.0758
2000-12-19,1.0772
2000-12-18,1.0835
2000-12-15,1.0752
2000-12-14,1.0732
2000-12-13,1.0686
2000-12-12,1.0771
2000-12-11,1.0801
2000-12-08,1.0894
2000-12-07,1.0950
2000-12-06,1.0871
2000-12-04,1.0846
2000-12-01,1.0787
2000-11-30,1.0699
2000-11-29,1.0619
2000-11-28,1.0693
2000-11-27,1.0659
2000-11-24,1.0551
2000-11-23,1.0672
2000-11-22,1.0597
2000-11-21,1.0689
2000-11-20,1.0694
2000-11-17,1.0856
2000-11-16,1.0774
2000-11-15,1.0831
2000-11-14,1.0854
2000-11-13,1.0841
2000-11-10,1.0789
2000-11-09,1.0667
2000-11-08,1.0823
2000-11-07,1.0961
2000-11-06,1.1009
2000-11-03,1.0993
2000-11-02,1.1029
2000-11-01,1.1014
2000-10-31,1.0948
2000-10-30,1.0851
2000-10-27,1.0844
2000-10-26,1.0757
2000-10-25,1.0812
2000-10-24,1.0939
2000-10-23,1.0888
2000-10-20,1.0858
2000-10-19,1.0795
2000-10-18,1.0944
2000-10-17,1.0916
2000-10-16,1.1076
2000-10-13,1.1010
2000-10-12,1.1146
2000-10-11,1.1272
2000-10-10,1.1264
2000-10-09,1.1303
2000-10-06,1.1383
2000-10-05,1.1467
2000-10-04,1.1464
2000-10-03,1.1454
2000-10-02,1.1507
2000-09-29,1.1378
2000-09-28,1.1432
2000-09-27,1.1524
2000-09-26,1.1455
2000-09-22,1.1304
2000-09-21,1.1297
2000-09-20,1.1359
2000-09-19,1.1344
2000-09-18,1.1448
2000-09-15,1.1596
2000-09-14,1.1572
2000-09-13,1.1638
2000-09-12,1.1592
2000-09-11,1.1643
2000-09-08,1.1681
2000-09-07,1.1615
2000-09-06,1.1724
2000-09-05,1.1858
2000-09-04,1.1910
2000-09-01,1.1830
2000-08-31,1.1895
2000-08-30,1.1869
2000-08-29,1.1941
2000-08-28,1.1952
2000-08-25,1.1938
2000-08-24,1.1907
2000-08-23,1.1842
2000-08-22,1.1882
2000-08-21,1.1935
2000-08-18,1.2002
2000-08-17,1.1947
2000-08-16,1.1929
2000-08-15,1.1986
2000-08-14,1.2014
2000-08-11,1.1944
2000-08-10,1.1871
2000-08-08,1.1870
2000-08-07,1.1909
2000-08-04,1.1831
2000-08-03,1.1844
2000-08-02,1.1819
2000-08-01,1.1906
2000-07-31,1.1902
2000-07-28,1.1929
2000-07-27,1.1923
2000-07-26,1.1893
2000-07-25,1.1923
2000-07-24,1.2002
2000-07-21,1.1999
2000-07-20,1.1857
2000-07-19,1.1874
2000-07-18,1.1998
2000-07-17,1.2036
2000-07-14,1.2110
2000-07-13,1.2095
2000-07-12,1.2167
2000-07-11,1.2159
2000-07-10,1.2092
2000-07-07,1.2101
2000-07-06,1.2193
2000-07-05,1.2259
2000-07-04,1.2158
2000-07-03,1.2186
2000-06-30,1.2132
2000-06-29,1.2154
2000-06-28,1.2180
2000-06-27,1.2100
2000-06-26,1.2050
2000-06-23,1.1946
2000-06-22,1.1920
2000-06-21,1.1987
2000-06-20,1.2015
2000-06-19,1.2029
2000-06-15,1.1924
2000-06-14,1.1876
2000-06-13,1.1766
2000-06-12,1.1750
2000-06-09,1.1726
2000-06-08,1.1811
2000-06-07,1.1881
2000-06-06,1.1961
2000-06-05,1.1940
2000-06-02,1.1923
2000-06-01,1.1849
2000-05-31,1.1850
2000-05-30,1.1699
2000-05-29,1.1647
2000-05-26,1.1613
2000-05-25,1.1573
2000-05-24,1.1668
2000-05-23,1.1717
2000-05-22,1.1653
2000-05-19,1.1534
2000-05-18,1.1551
2000-05-17,1.1695
2000-05-16,1.1761
2000-05-15,1.1832
2000-05-12,1.1797
2000-05-11,1.1882
2000-05-10,1.1746
2000-05-09,1.1851
2000-05-08,1.1937
2000-05-05,1.1828
2000-05-04,1.2102
2000-05-03,1.2195
2000-05-02,1.2273
2000-04-28,1.2135
2000-04-26,1.2312
2000-04-25,1.2288
2000-04-20,1.2470
2000-04-19,1.2518
2000-04-18,1.2536
2000-04-17,1.2490
2000-04-14,1.2635
2000-04-13,1.2559
2000-04-12,1.2610
2000-04-11,1.2564
2000-04-10,1.2661
2000-04-07,1.2594
2000-04-06,1.2567
2000-04-05,1.2638
2000-04-04,1.2629
2000-04-03,1.2663
2000-03-31,1.2571
2000-03-30,1.2679
2000-03-29,1.2716
2000-03-28,1.2774
2000-03-27,1.2799
2000-03-24,1.2772
2000-03-23,1.2815
2000-03-22,1.2759
2000-03-20,1.2752
2000-03-17,1.2857
2000-03-16,1.2802
2000-03-15,1.2811
2000-03-14,1.2881
2000-03-13,1.2949
2000-03-10,1.2949
2000-03-09,1.2811
2000-03-08,1.2738
2000-03-07,1.2706
2000-03-06,1.2811
2000-03-03,1.2882
2000-03-02,1.3047
2000-03-01,1.3065
2000-02-29,1.3008
2000-02-28,1.3094
2000-02-25,1.3070
2000-02-24,1.3079
2000-02-23,1.3115
2000-02-22,1.3160
2000-02-21,1.3072
2000-02-18,1.3092
2000-02-17,1.3023
2000-02-16,1.3012
2000-02-15,1.3006
2000-02-14,1.3055
2000-02-11,1.3085
2000-02-10,1.3011
2000-02-09,1.3192
2000-02-08,1.3094
2000-02-07,1.3258
2000-02-04,1.3287
2000-02-03,1.3209
2000-02-02,1.3198
2000-02-01,1.3133
2000-01-31,1.3108
2000-01-28,1.3234
2000-01-27,1.3431
2000-01-26,1.3462
2000-01-25,1.3439
2000-01-24,1.3461
2000-01-21,1.3567
2000-01-20,1.3544
2000-01-19,1.3571
2000-01-18,1.3616
2000-01-17,1.3630
2000-01-14,1.3639
2000-01-13,1.3655
2000-01-12,1.3578
2000-01-11,1.3599
2000-01-10,1.3664
2000-01-07,1.3646
2000-01-06,1.3612
2000-01-05,1.3600
2000-01-04,1.3532
